Timestamp,Gender,Age_Group,The_production_has_good_sound_quality.,The duration of the video was appropriate.,The_information_conveyed_was_clear. ,The pacing of the video was appropriate and was able to capture the attention of the audience. ,After_watching_the_video_I_understand_the_importance_of_having_a_work_life_balance_while_studying,"After watching the video, I am more aware of the different methods of adopting work-life balance","Throughout the video, I agree with most of the methods that was adopt by the work and study students to achieve balance in their physical, nutrition, social and mental health",Provide any other suggestions that can improve the video quality and message further? 
29/08/2022 13:04:58,Female,Above 40 Years Old,5,5,5,5,Yes,5,5,nil
29/08/2022 13:19:51,Male,Above 40 Years Old,4,3,4,4,Yes,3,5,Add in subtitles.
29/08/2022 13:44:49,Female,21-30,5,5,5,5,Yes,5,4,Nil
29/08/2022 17:30:00,Female,21-30,3,5,5,5,Yes,5,5,NIL
29/08/2022 18:31:00,Female,21-30,5,5,4,4,Yes,5,5,"Very well made video and info given was good! On top of that, the gifs are funny and cute. However, i think it might be slightly better with lesser gifs as it may distract the viewers to much and drift them away from the main message that you may have wanted to deliver :) but overall, good job!"
30/08/2022 19:12:42,Female,21-30,4,5,4,4,Yes,4,4,"The video quality could be better. Perhaps it’s due to the lighting, which makes the video at times grainy looking. "
30/08/2022 19:20:54,Female,31-40,5,5,5,5,Yes,5,5,Can have a calming instrumental background music
03/09/2022 12:17:55,Male,Above 40 Years Old,4,5,5,4,Yes,4,4,Nothing to be improved. Its perfect
03/09/2022 12:21:37,Male,Above 40 Years Old,5,5,4,4,Yes,4,4,Nil
07/09/2022 01:09:23,Male,21-30,5,5,5,5,Yes,5,5,NIL
07/09/2022 01:32:00,Male,21-30,4,4,5,4,Yes,5,5,NIL
07/09/2022 07:14:02,Male,21-30,4,5,4,4,Yes,4,4,-
07/09/2022 21:46:14,Female,31-40,4,5,5,5,Yes,4,4,"In this day and age where mental health is important, perhaps we can include self care activities. Some suggestions on what we can do to take care of our mental well-being. "
08/09/2022 16:52:03,Male,21-30,5,5,5,5,Yes,5,4,Superb😄👍🏽
08/09/2022 20:46:47,Female,21-30,4,5,4,4,Yes,4,4,Could have some subtitles/captions that convey main learning points shared by the casts
08/09/2022 21:10:35,Female,31-40,4,5,5,5,Yes,4,5,"Besides doing voice over video, you can perhaps do an outdoor video w captions initiating the content of your message which you want to point out. That will give a convincing msg on work life balance too. Nonetheless great effort! 👍🏻"
29/09/2022 17:52:56,Male,31-40,4,5,5,5,Yes,5,5,Video is awesome! no other suggestion
29/09/2022 17:57:19,Male,21-30,5,5,5,5,Yes,5,5,NIL
29/09/2022 17:59:10,Female,21-30,5,5,5,5,Yes,5,5,Not at all
29/09/2022 17:59:48,Female,Below 21 Years Old,5,5,5,5,Yes,5,5,Its all good :)
29/09/2022 18:01:08,Female,21-30,5,5,5,5,Yes,5,5,Yall are amazing!
